재료 이름,분류
양상추,야채
들깨가루,소스
소고기,고기
미나리,야채
표고버섯,야채
양갈비,고기
케첩,소스
소시지,고기
곤약,기타
삼겹살,고기
우유,기타
양배추,야채
오이,야채
떡,기타
팥,야채
새우,생선
오리고기,고기
골뱅이,생선
김치,기타
시금치,야채
카레가루,소스
오징어,생선
햄,고기
생선,생선
조기,생선
사과,과일
닭고기,고기
토마토,야채
라자냐,밥/면
고구마,야채
쌀,밥/면
만두,기타
멸치,생선
팔각,소스
유부,기타
단호박,야채
돼지고기,고기
시래기,야채
김,기타
춘장,소스
차돌박이,고기
파프리카,야채
메밀,야채
쭈꾸미,생선
매생이,기타
고등어,생선
우동,밥/면
등갈비,고기
인삼,야채
갈치,생선
고추장,소스
조개,생선
생크림,소스
양파,야채
전복,생선
우거지,야채
바지락,생선
두부,기타
버터,소스
랍스타,생선
된장,소스
가자미,생선
꽃게,생선
바질,야채
마늘,야채
버섯,야채
동태,생선
밤,야채
쌀국수,밥/면
튀김가루,소스
빵,기타
돼지갈비,고기
숙주,야채
녹두,야채
연어,생선
대게,생선
당근,야채
달래,야채
대파,야채
머위대,야채
다시마,기타
치즈,기타
쯔유,소스
피망,야채
밀가루,소스
부추,야채
대추,과일
날치알,생선
양고기,고기
무,야채
콩나물,야채
삼치,생선
진미채,야채
스파게티,밥/면
당면,밥/면
목살,고기
생강,야채
베이컨,고기
방울토마토,야채
모짜렐라치즈,기타
배추,야채
데리야끼소스,소스
면,밥/면
소내장,고기
순두부,기타
아귀,생선
호박,야채
어묵,생선
아스파라거스,야채
홍합,생선
쫄면,밥/면
낙지,생선
문어,생선
고사리,야채
청포묵,기타
미역,기타
파,야채
마요네즈,소스
관자,생선
코다리,생선
푸실리,밥/면
빵가루,소스
채소,야채
가지,야채
죽순,야채
참치,생선
콩,야채
장어,생선
마늘종,야채
북어,생선
고추,야채
깻잎,야채
돼지내장,고기
우엉,야채
해산물,생선
소갈비,고기
라면,밥/면
마라소스,소스
옥수수,야채
병어,생선
감자,야채
단무지,기타
돼지등갈비,고기
올리브오일,소스
올리브,야채
달걀,기타
닭가슴살,고기
청경채,야채
돼지뼈,기타